2021-09-28 11:03:58,907 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/opt/activemq/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-09-28 12:37:54,903 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@8c3619e{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-09-28 12:37:54,927 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-09-28 12:37:54,927 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 12:37:54,928 | INFO  | Apache ActiveMQ 5.15.6 (localhost, ID:activemq-45783-1632832674576-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-09-28 12:37:54,929 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-09-28 12:37:55,180 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-09-28 12:37:55,430 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 12:37:55,430 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 12:37:55,467 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-09-28 12:37:55,571 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-09-28 12:37:55,622 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-09-28 14:18:47,926 | WARN  | Transport Connection to: tcp://192.168.96.7:48140 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:48140@61616
2021-09-28 14:18:47,927 | WARN  | Transport Connection to: tcp://192.168.96.7:48144 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:48144@61616
2021-09-28 14:18:47,926 | WARN  | Transport Connection to: tcp://192.168.96.7:48142 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:48142@61616
2021-09-28 14:18:47,928 | WARN  | Transport Connection to: tcp://192.168.96.7:48148 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:48148@61616
2021-09-28 14:18:47,928 | WARN  | Transport Connection to: tcp://192.168.96.7:48146 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:48146@61616
2021-09-28 14:18:47,931 | WARN  | Transport Connection to: tcp://192.168.96.7:48156 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:48156@61616
2021-09-28 14:18:47,930 | WARN  | Transport Connection to: tcp://192.168.96.7:48154 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:48154@61616
2021-09-28 14:18:47,930 | WARN  | Transport Connection to: tcp://192.168.96.7:48150 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:48150@61616
2021-09-28 14:18:47,930 | WARN  | Transport Connection to: tcp://192.168.96.7:48152 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:48152@61616
2021-09-28 14:19:00,099 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6e06451e: startup date [Tue Sep 28 14:19:00 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-09-28 14:19:00,781 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/opt/activemq/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-09-28 14:19:00,870 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-09-28 14:19:00,905 | INFO  | PListStore:[/opt/activemq/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-09-28 14:19:01,107 | INFO  | Apache ActiveMQ 5.15.6 (localhost, ID:activemq-34563-1632838740912-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-09-28 14:19:01,171 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 14:19:01,172 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 14:19:01,174 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 14:19:01,175 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 14:19:01,177 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 14:19:01,178 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 14:19:01,180 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 14:19:01,181 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 14:19:01,248 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@8c3619e{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-09-28 14:19:01,273 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-09-28 14:19:01,274 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 14:19:01,274 | INFO  | Apache ActiveMQ 5.15.6 (localhost, ID:activemq-34563-1632838740912-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-09-28 14:19:01,276 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-09-28 14:19:01,531 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-09-28 14:19:01,789 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 14:19:01,789 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 14:19:01,819 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-09-28 14:19:01,933 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-09-28 14:19:01,986 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-09-28 14:25:15,997 | WARN  | Transport Connection to: tcp://192.168.96.7:51786 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:51786@61616
2021-09-28 14:25:15,998 | WARN  | Transport Connection to: tcp://192.168.96.7:51790 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:51790@61616
2021-09-28 14:25:15,997 | WARN  | Transport Connection to: tcp://192.168.96.7:51788 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:51788@61616
2021-09-28 14:25:16,000 | WARN  | Transport Connection to: tcp://192.168.96.7:51800 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:51800@61616
2021-09-28 14:25:15,999 | WARN  | Transport Connection to: tcp://192.168.96.7:51798 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:51798@61616
2021-09-28 14:25:15,999 | WARN  | Transport Connection to: tcp://192.168.96.7:51796 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:51796@61616
2021-09-28 14:25:15,999 | WARN  | Transport Connection to: tcp://192.168.96.7:51794 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:51794@61616
2021-09-28 14:25:15,998 | WARN  | Transport Connection to: tcp://192.168.96.7:51792 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:51792@61616
2021-09-28 14:25:16,001 | WARN  | Transport Connection to: tcp://192.168.96.7:51802 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:51802@61616
2021-09-28 14:25:28,504 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6e06451e: startup date [Tue Sep 28 14:25:28 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-09-28 14:25:29,199 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/opt/activemq/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-09-28 14:25:29,290 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-09-28 14:25:29,327 | INFO  | PListStore:[/opt/activemq/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-09-28 14:25:29,484 | INFO  | Apache ActiveMQ 5.15.6 (localhost, ID:activemq-43673-1632839129338-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-09-28 14:25:29,547 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 14:25:29,548 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 14:25:29,550 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 14:25:29,551 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 14:25:29,554 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 14:25:29,555 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 14:25:29,557 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 14:25:29,558 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 14:25:29,621 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@8c3619e{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-09-28 14:25:29,644 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-09-28 14:25:29,645 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 14:25:29,645 | INFO  | Apache ActiveMQ 5.15.6 (localhost, ID:activemq-43673-1632839129338-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-09-28 14:25:29,647 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-09-28 14:25:29,910 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-09-28 14:25:30,158 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 14:25:30,158 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 14:25:30,189 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-09-28 14:25:30,304 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-09-28 14:25:30,356 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-09-28 15:07:56,081 | WARN  | Transport Connection to: tcp://192.168.96.7:52152 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:52152@61616
2021-09-28 15:07:56,095 | WARN  | Transport Connection to: tcp://192.168.96.7:52158 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:52158@61616
2021-09-28 15:07:56,095 | WARN  | Transport Connection to: tcp://192.168.96.7:52160 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:52160@61616
2021-09-28 15:07:56,095 | WARN  | Transport Connection to: tcp://192.168.96.7:52162 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:52162@61616
2021-09-28 15:07:56,095 | WARN  | Transport Connection to: tcp://192.168.96.7:52164 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:52164@61616
2021-09-28 15:07:56,095 | WARN  | Transport Connection to: tcp://192.168.96.7:52166 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:52166@61616
2021-09-28 15:07:56,095 | WARN  | Transport Connection to: tcp://192.168.96.7:52168 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:52168@61616
2021-09-28 15:07:56,082 | WARN  | Transport Connection to: tcp://192.168.96.7:52154 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:52154@61616
2021-09-28 15:07:56,100 | WARN  | Transport Connection to: tcp://192.168.96.7:52156 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:52156@61616
2021-09-28 15:08:08,647 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6e06451e: startup date [Tue Sep 28 15:08:08 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-09-28 15:08:09,348 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/opt/activemq/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:08:09,430 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-09-28 15:08:09,460 | INFO  | PListStore:[/opt/activemq/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-09-28 15:08:09,604 | INFO  | Apache ActiveMQ 5.15.6 (localhost, ID:activemq-39461-1632841689467-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:08:09,672 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:08:09,673 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:08:09,675 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:08:09,676 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:08:09,678 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:08:09,680 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:08:09,688 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:08:09,689 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:08:09,754 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@8c3619e{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-09-28 15:08:09,778 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-09-28 15:08:09,779 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:08:09,779 | INFO  | Apache ActiveMQ 5.15.6 (localhost, ID:activemq-39461-1632841689467-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:08:09,781 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:08:10,038 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-09-28 15:08:10,298 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 15:08:10,298 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 15:08:10,328 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-09-28 15:08:10,431 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-09-28 15:08:10,492 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-09-28 15:10:31,602 | WARN  | Transport Connection to: tcp://192.168.96.7:54070 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54070@61616
2021-09-28 15:10:31,603 | WARN  | Transport Connection to: tcp://192.168.96.7:54074 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54074@61616
2021-09-28 15:10:31,602 | WARN  | Transport Connection to: tcp://192.168.96.7:54072 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54072@61616
2021-09-28 15:10:31,607 | WARN  | Transport Connection to: tcp://192.168.96.7:54080 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54080@61616
2021-09-28 15:10:31,608 | WARN  | Transport Connection to: tcp://192.168.96.7:54084 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54084@61616
2021-09-28 15:10:31,604 | WARN  | Transport Connection to: tcp://192.168.96.7:54078 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54078@61616
2021-09-28 15:10:31,604 | WARN  | Transport Connection to: tcp://192.168.96.7:54076 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54076@61616
2021-09-28 15:10:31,607 | WARN  | Transport Connection to: tcp://192.168.96.7:54082 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54082@61616
2021-09-28 15:10:31,613 | WARN  | Transport Connection to: tcp://192.168.96.7:54086 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54086@61616
2021-09-28 15:10:44,790 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6e06451e: startup date [Tue Sep 28 15:10:44 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-09-28 15:10:45,485 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/opt/activemq/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:10:45,583 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-09-28 15:10:45,620 | INFO  | PListStore:[/opt/activemq/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-09-28 15:10:45,804 | INFO  | Apache ActiveMQ 5.15.6 (localhost, ID:activemq-35267-1632841845626-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:10:45,862 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:10:45,863 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:10:45,866 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:10:45,867 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:10:45,868 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:10:45,872 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:10:45,875 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:10:45,876 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:10:45,957 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@8c3619e{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-09-28 15:10:45,980 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-09-28 15:10:45,980 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:10:45,981 | INFO  | Apache ActiveMQ 5.15.6 (localhost, ID:activemq-35267-1632841845626-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:10:45,983 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:10:46,240 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-09-28 15:10:46,494 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 15:10:46,495 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 15:10:46,524 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-09-28 15:10:46,642 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-09-28 15:10:46,697 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-09-28 15:20:26,170 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6e06451e: startup date [Tue Sep 28 15:20:26 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-09-28 15:20:26,876 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/opt/activemq/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:20:26,961 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-09-28 15:20:26,999 | INFO  | PListStore:[/opt/activemq/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-09-28 15:20:27,144 | INFO  | Apache ActiveMQ 5.15.6 (localhost, ID:activemq-34473-1632842427006-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:20:27,208 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:20:27,209 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:20:27,211 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:20:27,212 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:20:27,214 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:20:27,215 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:20:27,218 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-09-28 15:20:27,219 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:20:27,279 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@8c3619e{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-09-28 15:20:27,302 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-09-28 15:20:27,303 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-09-28 15:20:27,303 | INFO  | Apache ActiveMQ 5.15.6 (localhost, ID:activemq-34473-1632842427006-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:20:27,304 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-09-28 15:20:27,573 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-09-28 15:20:27,817 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 15:20:27,818 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-09-28 15:20:27,845 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-09-28 15:20:27,953 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-09-28 15:20:28,006 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-09-28 15:36:08,436 | WARN  | Transport Connection to: tcp://192.168.96.7:54768 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54768@61616
2021-09-28 15:36:08,437 | WARN  | Transport Connection to: tcp://192.168.96.7:54772 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54772@61616
2021-09-28 15:36:08,437 | WARN  | Transport Connection to: tcp://192.168.96.7:54770 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54770@61616
2021-09-28 15:36:08,440 | WARN  | Transport Connection to: tcp://192.168.96.7:54778 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.96.7:54778@61616
